label,energy_peak,env_mean,pitch_std,pitch_mean,mfcc_high,mfcc_low,delta_mfcc,mfcc_mean,mel_drange,logmel_std,logmel_mean,spectral_centroid,flatness,spec_std,spec_mean,amp_range,amp_mean,energy_std,energy_mean
neutral,0.002590128220617771,0.008171510882675648,0.027609530836343765,0.08447875827550888,0.1677011102437973,0.9686183929443359,9.999999960041972e-13,35.03279495239258,-5.397078990936279,4.633068084716797,19.1402587890625,-3.532243251800537,0.009784110821783543,-13.430211067199707,-1.6227998733520508,181.8253631591797,139.7682647705078,1.548835939502169e-07,54.254058837890625
neutral,0.003219587728381157,0.016286028549075127,0.026437677443027496,0.07187195122241974,0.21437272429466248,0.945429801940918,9.999999960041972e-13,31.191085815429688,-3.8322665691375732,4.361997604370117,19.344135284423828,-3.1752569675445557,0.11849109083414078,-14.250555038452148,-0.20773153007030487,799.511962890625,735.2584228515625,-2.497848072380293e-06,147.08677673339844
angry,0.0033502457663416862,0.010824729688465595,0.025641418993473053,0.06517333537340164,0.12812957167625427,0.9819610118865967,9.999999960041972e-13,48.930538177490234,-7.114265441894531,4.974930286407471,19.83123016357422,-6.0248212814331055,0.05652887374162674,-22.8785400390625,-0.4608336389064789,392.4332275390625,473.2386474609375,1.3581849600541318e-07,37.00242614746094
sad,0.0018496911507099867,0.004245862830430269,0.027147583663463593,0.09884947538375854,0.15456706285476685,0.9714558720588684,9.999999960041972e-13,36.88886260986328,-4.200677394866943,3.5033371448516846,19.036659240722656,-3.8905959129333496,0.023368362337350845,-19.417991638183594,5.754931926727295,276.4311828613281,59.78744125366211,2.9144357540644705e-06,32.0378303527832
sad,0.010567456483840942,0.02566049061715603,0.0656050443649292,0.21113277971744537,0.16288992762565613,0.9706619381904602,9.999999960041972e-13,35.7047004699707,-4.06795072555542,5.010531902313232,20.877939224243164,-5.406796455383301,0.0971841886639595,-9.428394317626953,-0.25286445021629333,445.326416015625,727.56787109375,5.503494321601465e-06,38.037540435791016
surprise,0.018318703398108482,0.042584262788295746,0.08629631996154785,0.289834588766098,0.15989623963832855,0.9691897630691528,9.999999960041972e-13,26.803979873657227,-1.1066064834594727,3.066704034805298,19.567251205444336,-1.192219853401184,0.06063047796487808,2.4526851177215576,0.5689265131950378,615.1423950195312,630.2706909179688,-2.5519355517644726e-07,24.308609008789062
angry,0.0083777392283082,0.029534419998526573,0.04949093610048294,0.16422118246555328,0.15122146904468536,0.9739713072776794,9.999999960041972e-13,46.0550537109375,-4.146663188934326,4.7805914878845215,20.741357803344727,-4.385192394256592,0.08296939730644226,-8.442278861999512,-2.0194034576416016,187.7842559814453,157.292724609375,-7.646587619092315e-06,62.070560455322266
happy,0.004454045090824366,0.011964141391217709,0.0433097705245018,0.13523557782173157,0.17710547149181366,0.9634081125259399,9.999999960041972e-13,37.738670349121094,-2.92030930519104,3.542215585708618,18.745800018310547,-5.2301483154296875,0.09045974910259247,-7.356884002685547,-3.814028024673462,169.18411254882812,12.337540626525879,-1.5621092188666807e-06,48.74455642700195
happy,0.002710529835894704,0.006937826983630657,0.030330218374729156,0.09985655546188354,0.1944740265607834,0.9566847085952759,9.999999960041972e-13,37.26075744628906,-4.085098743438721,3.9098668098449707,19.082313537597656,-5.273130416870117,0.09666226804256439,-23.210939407348633,1.9292819499969482,423.3988952636719,509.24786376953125,1.7936621361513971e-06,27.75290870666504
neutral,0.00829742755740881,0.02573453262448311,0.051998697221279144,0.16288146376609802,0.13434849679470062,0.9797850847244263,9.999999960041972e-13,30.727317810058594,-3.93937087059021,4.383784770965576,20.844099044799805,-4.012943267822266,0.05705229938030243,-13.431138038635254,2.7963240146636963,218.9566650390625,75.12786102294922,-1.8673017621040344e-06,45.608131408691406
happy,0.0021409522742033005,0.005381881259381771,0.03021317906677723,0.10211485624313354,0.16206273436546326,0.9681943655014038,9.999999960041972e-13,34.4388427734375,-4.0096869468688965,3.9885222911834717,19.232112884521484,-5.0209503173828125,0.09537719935178757,-17.586259841918945,0.8285680413246155,267.8591003417969,75.4942626953125,-1.1094277397205587e-05,41.91180419921875
neutral,0.0020215478725731373,0.0038967824075371027,0.029670730233192444,0.11393126100301743,0.1288902908563614,0.9803577065467834,9.999999960041972e-13,30.560361862182617,-4.160580158233643,3.384613037109375,19.09929847717285,-4.055688858032227,0.07287856936454773,-18.115793228149414,7.682420253753662,410.21002197265625,576.796630859375,-4.280471330275759e-06,18.961181640625
sad,0.0020590978674590588,0.006638322491198778,0.02677135355770588,0.082183837890625,0.13667641580104828,0.9786267876625061,9.999999960041972e-13,34.94264602661133,-4.916823387145996,3.839109420776367,19.23655128479004,-5.2228102684021,0.08499443531036377,-20.90079116821289,5.339594841003418,250.2687530517578,54.26182174682617,-4.926296242047101e-06,60.109928131103516
sad,0.007675110828131437,0.028683805838227272,0.04684668034315109,0.14956970512866974,0.13649101555347443,0.9789090156555176,9.999999960041972e-13,26.46786880493164,-3.6782987117767334,4.142344951629639,21.28044891357422,-2.7728562355041504,0.03793325647711754,-5.582218647003174,-2.1431779861450195,215.06553649902344,178.93370056152344,-4.970580107510614e-07,50.76424026489258
happy,0.0029077217914164066,0.008579665794968605,0.033958740532398224,0.10486145317554474,0.1614321768283844,0.970047116279602,9.999999960041972e-13,30.74371910095215,-3.7376294136047363,3.5939526557922363,18.380277633666992,-5.95890474319458,0.07017768174409866,-8.800802230834961,-3.2589192390441895,237.11488342285156,189.21810913085938,-3.890596417477354e-06,57.166404724121094
fear,0.010292709805071354,0.02944389544427395,0.06040240451693535,0.172149658203125,0.11621154099702835,0.9846309423446655,9.999999960041972e-13,26.039234161376953,-3.8132071495056152,3.9557976722717285,21.717662811279297,-4.433588027954102,0.10244765877723694,-10.142966270446777,1.8065557479858398,362.9247131347656,525.6511840820312,-2.357624424575988e-07,35.52713394165039
sad,0.0006259005167521536,0.002699408447369933,0.01294774655252695,0.02813720703125,0.14167965948581696,0.9779250621795654,9.999999960041972e-13,20.728931427001953,-6.845865249633789,3.952099084854126,18.03231430053711,-4.426630020141602,0.002936158562079072,-20.534427642822266,0.2116316258907318,398.5004577636719,549.7169799804688,-1.1253519716092342e-07,84.30191040039062
sad,0.003920340444892645,0.012033109553158283,0.03452460840344429,0.10815735161304474,0.1704164743423462,0.9661700129508972,9.999999960041972e-13,46.403926849365234,-4.055578708648682,4.4693403244018555,19.571746826171875,-4.80443000793457,0.09918426722288132,-20.383153915405273,4.643233299255371,327.0575256347656,386.59197998046875,6.6261441133974586e-06,44.48551940917969
angry,0.0025415215641260147,0.008294599130749702,0.02786906063556671,0.08868712186813354,0.2075730562210083,0.9481387138366699,9.999999960041972e-13,32.71985626220703,-4.546782493591309,5.098133563995361,19.29899787902832,-4.818537712097168,-0.15412715077400208,-20.92470359802246,0.9929444193840027,550.2123413085938,760.1702270507812,6.636977190055404e-08,73.77729034423828
neutral,0.005274716764688492,0.010379839688539505,0.04539068043231964,0.17972411215305328,0.16214273869991302,0.9694997072219849,9.999999960041972e-13,38.59844207763672,-3.8179709911346436,4.197509288787842,19.290668487548828,-4.596985340118408,0.04893851280212402,-18.170820236206055,0.9183293581008911,250.0379638671875,81.17082214355469,2.7273966907159775e-07,22.357975006103516
fear,0.008131127804517746,0.02484847605228424,0.051601164042949677,0.16473388671875,0.13725468516349792,0.9790194034576416,9.999999960041972e-13,28.613744735717773,-4.365742206573486,4.420256614685059,20.377941131591797,-4.740196228027344,0.09008200466632843,-11.371237754821777,0.5972235202789307,211.6707000732422,46.62718963623047,-4.395670202939073e-06,58.40623474121094
surprise,0.023322362452745438,0.05493730679154396,0.10431394726037979,0.3338073492050171,0.15007418394088745,0.9742056131362915,9.999999960041972e-13,31.785640716552734,-1.4869776964187622,3.628506660461426,20.878856658935547,-3.615445613861084,0.10818847268819809,-1.7860585451126099,1.0750750303268433,455.5526123046875,604.980224609375,6.885379661980551e-07,37.42390823364258
sad,0.002464457880705595,0.007306968793272972,0.02932075783610344,0.09039612114429474,0.16130609810352325,0.970496416091919,9.999999960041972e-13,33.08254623413086,-4.5719990730285645,4.325766086578369,19.515600204467773,-5.303991794586182,0.03690796718001366,-16.02481460571289,-1.004242181777954,154.9792022705078,39.545997619628906,1.2203352071082918e-06,50.13113021850586
angry,0.04573552682995796,0.11295689642429352,0.1143835037946701,0.40607595443725586,0.13377824425697327,0.9796945452690125,9.999999960041972e-13,44.239830017089844,-4.244960308074951,6.055530548095703,22.935306549072266,-2.5906572341918945,0.15123657882213593,-17.61900520324707,1.5646220445632935,666.0977783203125,811.3678588867188,1.65631172421854e-05,12.763413429260254
fear,0.008897288702428341,0.02862352877855301,0.05659914016723633,0.17874754965305328,0.1714441180229187,0.9654293060302734,9.999999960041972e-13,25.08707618713379,-2.7124173641204834,4.300086975097656,20.50823211669922,-3.033571720123291,0.03867531940340996,-7.114935398101807,1.334614634513855,383.9853820800781,562.8846435546875,7.047265626169974e-06,53.83686065673828
neutral,0.002901960862800479,0.010214614681899548,0.029403481632471085,0.09152829647064209,0.19618123769760132,0.9541803002357483,9.999999960041972e-13,35.082435607910156,-3.9590375423431396,4.329026222229004,18.750886917114258,-4.595681190490723,0.04809273034334183,-16.134502410888672,0.9591713547706604,419.7119445800781,527.2202758789062,3.9942003127180215e-07,67.37760925292969
surprise,0.018749943003058434,0.037867430597543716,0.09467475861310959,0.3318237066268921,0.1485288143157959,0.9746679067611694,9.999999960041972e-13,30.473356246948242,-1.9316356182098389,3.8041484355926514,20.931406021118164,-2.6431808471679688,0.14040911197662354,1.3947852849960327,-2.212503671646118,448.64361572265625,672.8065185546875,-1.1939648175030015e-05,21.32546043395996
fear,0.009978963993489742,0.022160811349749565,0.06555567681789398,0.23016357421875,0.12991619110107422,0.9802361130714417,9.999999960041972e-13,41.39615249633789,-2.2152466773986816,3.1743569374084473,20.420143127441406,-1.6797981262207031,0.1481279879808426,-1.0384329557418823,-2.0705862045288086,680.580810546875,546.2382202148438,-2.8083920824428787e-06,26.485994338989258
angry,0.04590781033039093,0.11798935383558273,0.11197176575660706,0.34790951013565063,0.1281622350215912,0.9811649918556213,9.999999960041972e-13,41.15217971801758,-4.017143249511719,5.527504920959473,22.925813674926758,-2.8096797466278076,0.14253057539463043,-16.354278564453125,1.2408819198608398,689.85498046875,702.32666015625,-3.848769483738579e-05,14.43812084197998
sad,0.004071487113833427,0.011341267265379429,0.037909895181655884,0.12448424100875854,0.1701112985610962,0.967142641544342,9.999999960041972e-13,40.94704055786133,-3.85379695892334,4.005005359649658,19.454925537109375,-5.598134994506836,0.02742244303226471,-17.99414825439453,3.193784475326538,243.07908630371094,34.404571533203125,-1.1445768421936009e-07,39.430843353271484
happy,0.003991075791418552,0.008930958807468414,0.03869810327887535,0.141815185546875,0.15431538224220276,0.9719831347465515,9.999999960041972e-13,37.08885955810547,-3.6007161140441895,3.741691827774048,19.155956268310547,-4.974268436431885,0.0789802074432373,-22.32503890991211,-1.1317061185836792,285.092529296875,96.84281158447266,-2.3044551653583767e-06,21.639347076416016
sad,0.007649085018783808,0.018006695434451103,0.05752502381801605,0.19836729764938354,0.16294105350971222,0.9686691761016846,9.999999960041972e-13,30.089380264282227,-2.8050594329833984,4.224702835083008,19.797496795654297,-1.994508981704712,0.12118600308895111,-0.8671489357948303,-2.250462532043457,417.98583984375,368.37652587890625,-3.2791866999559716e-08,32.559810638427734
surprise,0.026823237538337708,0.0634678453207016,0.0962354838848114,0.369241327047348,0.15475085377693176,0.9715532064437866,9.999999960041972e-13,38.703678131103516,-2.9553446769714355,5.029287338256836,22.151222229003906,-1.9269334077835083,0.12452229857444763,-12.304206848144531,0.4653133451938629,858.5528564453125,767.2966918945312,-3.419488621148048e-06,21.43140983581543
happy,0.003764642868191004,0.009826974011957645,0.0348537378013134,0.11813658475875854,0.16831327974796295,0.9677947759628296,9.999999960041972e-13,31.53462028503418,-4.18794059753418,4.19667387008667,19.54096221923828,-5.437997817993164,0.05154493451118469,-23.570819854736328,0.8672863245010376,246.05404663085938,100.67462921142578,2.7769991106652014e-07,27.925477981567383
neutral,0.0013151188613846898,0.0032148861791938543,0.022337637841701508,0.07181090116500854,0.19329343736171722,0.9546682238578796,9.999999960041972e-13,33.204566955566406,-4.157818794250488,3.942049264907837,18.213909149169922,-4.011862754821777,0.08658979088068008,-11.528946876525879,-1.8092339038848877,202.682861328125,152.64178466796875,-2.69011775344552e-06,31.293079376220703
surprise,0.004095588345080614,0.010902652516961098,0.039790019392967224,0.12512511014938354,0.16928602755069733,0.966488242149353,9.999999960041972e-13,35.969417572021484,-3.6208128929138184,3.9034616947174072,19.576560974121094,-4.415790557861328,0.07915995270013809,-21.43707275390625,2.809221029281616,256.9817810058594,103.62306213378906,1.376326167701336e-06,46.46296310424805
happy,0.002860085805878043,0.005650847218930721,0.034472592175006866,0.13611754775047302,0.15760371088981628,0.9721716642379761,9.999999960041972e-13,40.95646286010742,-5.380518436431885,4.851157188415527,18.475717544555664,-3.7922680377960205,0.10359248518943787,-12.89734935760498,-0.756331741809845,167.8045654296875,51.8351936340332,3.7849424643354723e-06,20.294740676879883
angry,0.003305753692984581,0.010030491277575493,0.03153204545378685,0.10666199028491974,0.2021714448928833,0.9507702589035034,9.999999960041972e-13,42.48154830932617,-4.641195774078369,4.878519535064697,19.285282135009766,-5.477689743041992,0.11829864978790283,-14.748339653015137,-0.9772262573242188,235.90171813964844,278.606689453125,1.0097547828991082e-06,60.967830657958984
happy,0.002364204730838537,0.00822233036160469,0.02693016454577446,0.07904662936925888,0.17512482404708862,0.9639022350311279,9.999999960041972e-13,31.623403549194336,-4.523635387420654,4.319724082946777,18.81451416015625,-5.35074520111084,0.058303896337747574,-12.821579933166504,-0.6414614915847778,386.4188537597656,672.9497680664062,7.392959560093004e-07,64.33229064941406
neutral,0.004309501498937607,0.01089578028768301,0.03865882754325867,0.13477171957492828,0.17857985198497772,0.9625244736671448,9.999999960041972e-13,30.174957275390625,-3.62690806388855,4.250292778015137,19.877840042114258,-4.420580863952637,0.09344980865716934,-17.642261505126953,2.9096806049346924,324.700927734375,455.4930114746094,6.385278084053425e-07,42.67487335205078
surprise,0.026011725887656212,0.07391104847192764,0.08802741765975952,0.278878778219223,0.13059335947036743,0.9802237749099731,9.999999960041972e-13,24.554458618164062,-2.3996543884277344,4.143839359283447,21.998416900634766,-2.2300775051116943,0.03276443108916283,-9.132471084594727,0.6420465707778931,427.71331787109375,505.99017333984375,-3.810569751294679e-06,22.01291275024414
angry,0.0016279632691293955,0.004597246181219816,0.021110311150550842,0.07245482504367828,0.16541704535484314,0.9688103199005127,9.999999960041972e-13,39.490787506103516,-6.317281246185303,4.802760124206543,18.64975357055664,-5.192853927612305,-0.006470486521720886,-19.761842727661133,0.06729025393724442,1054.8919677734375,1083.9166259765625,-4.387227647839609e-08,31.655664443969727
happy,0.001979193650186062,0.004732444882392883,0.028537167236208916,0.094482421875,0.17721419036388397,0.96260666847229,9.999999960041972e-13,22.72067642211914,-3.3818979263305664,3.204603672027588,16.836427688598633,-4.959310054779053,0.060043223202228546,-8.297158241271973,-2.9233238697052,279.5062255859375,191.22344970703125,-4.913378575110983e-07,27.122745513916016
angry,0.0035903272219002247,0.009392984211444855,0.03477083519101143,0.10806579887866974,0.1707010418176651,0.9664575457572937,9.999999960041972e-13,34.43138122558594,-3.509183645248413,3.644991159439087,19.741872787475586,-4.14878511428833,0.06485123187303543,-18.911773681640625,1.3352489471435547,312.4426574707031,105.06752014160156,-2.173252369175316e-06,25.632598876953125
angry,0.014292998239398003,0.04783480241894722,0.0602259561419487,0.18814392387866974,0.1653796285390854,0.9686746001243591,9.999999960041972e-13,45.61178207397461,-5.093883991241455,5.392630100250244,21.92060661315918,-3.979811191558838,0.05447038263082504,-22.390769958496094,4.026954650878906,297.8637390136719,62.046756744384766,-2.843059064616682e-06,34.692039489746094
happy,0.0017009708099067211,0.004178542643785477,0.0256046075373888,0.07791443169116974,0.14666756987571716,0.9756264686584473,9.999999960041972e-13,36.14143371582031,-5.090967178344727,3.8734819889068604,18.458457946777344,-5.773058891296387,0.07776596397161484,-26.0399112701416,2.357684373855591,584.5464477539062,765.47802734375,4.0302293200511485e-06,25.638635635375977
happy,0.008730754256248474,0.021098708733916283,0.05425753816962242,0.1989714652299881,0.1440383493900299,0.9766168594360352,9.999999960041972e-13,35.49268341064453,-3.657468795776367,4.065192699432373,20.87967872619629,-4.298854827880859,0.10501445829868317,-20.658580780029297,0.12439990788698196,408.357177734375,474.0456848144531,-8.99695442058146e-06,28.254913330078125
angry,0.0006846000324003398,0.0033345005940645933,0.009946253150701523,0.0115966796875,0.1511508673429489,0.9747974872589111,9.999999960041972e-13,55.328311920166016,-8.948636054992676,4.494089126586914,18.082637786865234,-6.137279033660889,0.09242001175880432,-33.97664260864258,1.83784818649292,701.7438354492188,830.2994384765625,4.753097755383351e-07,162.99517822265625
happy,0.0020316753070801497,0.009628964588046074,0.0204926710575819,0.04437255859375,0.1612541377544403,0.9712052941322327,9.999999960041972e-13,48.72780990600586,-6.941771984100342,4.669342994689941,18.41769027709961,-4.28092098236084,0.0683356374502182,-25.121843338012695,1.0854294300079346,370.0635070800781,297.6050109863281,1.9493326419706136e-07,107.22632598876953
fear,0.01285701896995306,0.03236301243305206,0.07289089262485504,0.25687557458877563,0.18009790778160095,0.9615384936332703,9.999999960041972e-13,34.99903869628906,-1.7408236265182495,3.564892053604126,19.40474510192871,-1.297939658164978,0.11749167740345001,1.8861526250839233,-2.457805871963501,667.3628540039062,479.4581298828125,-1.1436640967588119e-08,70.75177001953125
angry,0.011852158233523369,0.04859864339232445,0.052449751645326614,0.16939081251621246,0.15688905119895935,0.9717991352081299,9.999999960041972e-13,38.51632308959961,-4.0736284255981445,4.867640018463135,21.854644775390625,-4.669130325317383,0.09313574433326721,-14.485864639282227,-0.43595173954963684,453.976806640625,342.64141845703125,1.1757053925975924e-06,75.99531555175781
neutral,0.008071995340287685,0.022392962127923965,0.05293110013008118,0.17957153916358948,0.15274661779403687,0.9734708070755005,9.999999960041972e-13,31.040672302246094,-3.2780115604400635,4.072094440460205,20.776376724243164,-4.469688892364502,0.0754428580403328,-15.25702953338623,0.8767274022102356,206.61582946777344,61.0267219543457,-1.3374220770856482e-06,28.740846633911133
surprise,0.021580733358860016,0.04434347525238991,0.10213227570056915,0.35181882977485657,0.16351205110549927,0.9680621027946472,9.999999960041972e-13,32.8983039855957,-1.1461682319641113,3.2444281578063965,17.731735229492188,-2.487673759460449,0.10857093334197998,0.7975867390632629,-0.06850675493478775,233.81753540039062,51.3104362487793,-3.0086598599154968e-06,25.50675392150879
happy,0.004350951407104731,0.010996978729963303,0.04147813841700554,0.13247986137866974,0.21055224537849426,0.9480613470077515,9.999999960041972e-13,30.67475700378418,-2.5620505809783936,3.8016750812530518,19.474979400634766,-4.607088565826416,0.09648706763982773,-18.627426147460938,2.7834219932556152,312.4922180175781,192.3665008544922,-5.712505299015902e-06,27.412931442260742
happy,0.0024725086987018585,0.01333455927670002,0.020596930757164955,0.04119873046875,0.1668887436389923,0.9688485860824585,9.999999960041972e-13,51.53085708618164,-7.973260879516602,5.18044376373291,18.972103118896484,-4.9734320640563965,0.06890357285737991,-32.86759948730469,1.9968490600585938,226.9434051513672,112.07308197021484,-2.4532289444323396e-06,129.33766174316406
angry,0.008784294128417969,0.022798793390393257,0.05481739714741707,0.18994140625,0.13927552103996277,0.9774360656738281,9.999999960041972e-13,33.87944030761719,-3.3131916522979736,4.1119866371154785,20.9580078125,-4.709228038787842,0.0821942389011383,-14.0985107421875,3.557389736175537,247.01084899902344,30.62747573852539,-3.471970444479666e-08,27.69413185119629
neutral,0.0013886606320738792,0.006568594835698605,0.01906973496079445,0.05624694749712944,0.21937482059001923,0.9440794587135315,9.999999960041972e-13,31.0888671875,-5.306036949157715,4.679640769958496,18.387805938720703,-4.465731143951416,0.03153947368264198,-14.079941749572754,-2.145242929458618,703.8853149414062,973.989990234375,1.800358262471491e-07,157.9506072998047
sad,0.0032647268380969763,0.008471031673252583,0.033333610743284225,0.11084898561239243,0.14170271158218384,0.9774098992347717,9.999999960041972e-13,39.09304428100586,-5.487937927246094,4.850224494934082,19.650753021240234,-5.392538070678711,0.009923405945301056,-18.33342933654785,1.4375343322753906,204.61093139648438,55.365047454833984,1.5985173718036094e-07,29.12010383605957
sad,0.0068971035070717335,0.01793486811220646,0.048025261610746384,0.1679290235042572,0.16894669830799103,0.9652747511863708,9.999999960041972e-13,38.28019714355469,-3.6191723346710205,4.879445552825928,20.420412063598633,-2.718032121658325,0.07762154936790466,-11.147846221923828,2.7087743282318115,929.5606689453125,815.7958374023438,9.41315829550149e-06,39.575706481933594
sad,0.0020839290227741003,0.005849914159625769,0.02749481610953808,0.08511656522750854,0.16830477118492126,0.9671704173088074,9.999999960041972e-13,40.920616149902344,-4.79006290435791,4.232375144958496,18.86934471130371,-3.1545236110687256,0.01781761460006237,-12.242088317871094,-0.04196465015411377,356.9118957519531,307.6370544433594,-1.2848004189436324e-06,63.884952545166016
angry,0.017379848286509514,0.05632957071065903,0.07299899309873581,0.24639581143856049,0.1517259180545807,0.9731667041778564,9.999999960041972e-13,32.72822570800781,-3.445194721221924,5.112367630004883,21.349063873291016,-2.360305070877075,0.09377314895391464,-12.579922676086426,3.9593734741210938,596.0075073242188,693.3599243164062,2.6439577140990878e-06,31.518104553222656
fear,0.0004035668389406055,0.0012689580908045173,0.01177937537431717,0.03314514085650444,0.1853211224079132,0.9587192535400391,9.999999960041972e-13,46.594295501708984,-6.801280498504639,4.2797746658325195,17.86041831970215,-4.201376914978027,0.06462424993515015,-27.49504852294922,1.3007996082305908,677.1361083984375,715.6076049804688,7.781600288581103e-06,68.0
sad,0.000524388044141233,0.0016491152346134186,0.014778179116547108,0.045565783977508545,0.21527789533138275,0.9451795816421509,9.999999960041972e-13,43.1500358581543,-5.93445348739624,4.369194984436035,17.386123657226562,-3.4605860710144043,0.09140974283218384,-21.87753677368164,0.30205386877059937,220.40480041503906,142.59521484375,5.02700595461647e-06,71.56725311279297
fear,0.013688077218830585,0.03634386882185936,0.0672680139541626,0.2420867681503296,0.15276920795440674,0.9726885557174683,9.999999960041972e-13,36.386940002441406,-4.012600898742676,5.2081618309021,20.861732482910156,-2.643190383911133,0.14062850177288055,-7.9386491775512695,-1.1932028532028198,131.51345825195312,52.62668228149414,2.8412007395672845e-06,32.23762130737305
sad,0.005547184031456709,0.012989615090191364,0.04515119642019272,0.160247802734375,0.14279311895370483,0.9766407608985901,9.999999960041972e-13,30.159849166870117,-4.76346492767334,4.904167652130127,19.917827606201172,-4.786460876464844,0.06809350103139877,-13.402205467224121,1.4258153438568115,531.2659301757812,784.7305908203125,1.3925880182341643e-07,28.60025978088379
happy,0.005514298565685749,0.01607571169734001,0.04120879992842674,0.12470396608114243,0.1435791403055191,0.9763954281806946,9.999999960041972e-13,31.74671745300293,-4.427690029144287,4.200499057769775,20.321914672851562,-5.516021251678467,0.0505559928715229,-25.991188049316406,0.980823814868927,292.596435546875,114.81356811523438,-4.576116680254927e-06,37.177642822265625
neutral,0.002369015011936426,0.006141910795122385,0.029346993193030357,0.09754027426242828,0.16213423013687134,0.968981921672821,9.999999960041972e-13,27.601720809936523,-4.455005168914795,4.127584457397461,19.219646453857422,-4.789649963378906,0.04750998318195343,-17.444555282592773,2.798581838607788,441.2757873535156,640.5001831054688,9.098155260289786e-07,31.22441291809082
fear,0.005595020949840546,0.013173622079193592,0.049478113651275635,0.17544861137866974,0.16109460592269897,0.9709172248840332,9.999999960041972e-13,25.962915420532227,-3.584817886352539,3.891845941543579,18.73627281188965,-1.4023984670639038,0.1572968065738678,1.728857398033142,-2.730556011199951,431.8854675292969,792.4257202148438,-9.534880440753568e-09,39.12176513671875
surprise,0.0030270179267972708,0.008158969692885876,0.027267444878816605,0.0955810546875,0.14356942474842072,0.9767395257949829,9.999999960041972e-13,45.68435287475586,-6.329298973083496,5.0605034828186035,18.758403778076172,-5.811363697052002,0.0856611430644989,-20.48447608947754,-0.9259708523750305,857.297607421875,813.58056640625,-2.426207004191383e-07,27.275129318237305
angry,0.0024061144795268774,0.010066631250083447,0.02143668755888939,0.06278073787689209,0.11948272585868835,0.9838271141052246,9.999999960041972e-13,52.67630386352539,-7.869508743286133,4.925378322601318,20.439537048339844,-5.500188827514648,0.21099120378494263,-32.209224700927734,7.125679016113281,281.0011901855469,102.65814208984375,1.2767033695126884e-05,80.92078399658203
angry,0.00434780353680253,0.013627666980028152,0.03165862336754799,0.10063469409942627,0.15532545745372772,0.9721115827560425,9.999999960041972e-13,50.56498718261719,-6.217044830322266,5.311341762542725,20.195899963378906,-5.461704254150391,0.10803966224193573,-23.239215850830078,-0.16208778321743011,310.1654357910156,426.87347412109375,-8.470448875641523e-08,32.33121871948242
happy,0.008016206324100494,0.02672780305147171,0.052403878420591354,0.15803825855255127,0.1776575893163681,0.9633804559707642,9.999999960041972e-13,33.85945510864258,-3.2323758602142334,4.142000198364258,20.139001846313477,-5.221202850341797,0.020340541377663612,-12.570775985717773,0.7383348941802979,187.03419494628906,41.73037338256836,-1.636166189200594e-07,84.69717407226562
happy,0.0032596406526863575,0.009665483608841896,0.03272189572453499,0.106475830078125,0.1852654069662094,0.9586691856384277,9.999999960041972e-13,40.39011001586914,-3.720418691635132,4.19887638092041,19.331649780273438,-5.1949663162231445,0.08088673651218414,-22.860437393188477,2.1001861095428467,594.1446533203125,571.1878051757812,4.389211426314432e-06,52.13241958618164
fear,0.0013312898809090257,0.0035912953317165375,0.020899655297398567,0.06464536488056183,0.13536959886550903,0.9780449867248535,9.999999960041972e-13,42.94817352294922,-4.4258856773376465,3.5017504692077637,18.860889434814453,-4.326373100280762,0.04363910108804703,-19.681350708007812,3.8496646881103516,279.73590087890625,209.51438903808594,2.9426598757709144e-06,30.94114875793457
sad,0.033360857516527176,0.08804298937320709,0.1055004894733429,0.40324705839157104,0.14559592306613922,0.975462019443512,9.999999960041972e-13,40.92071533203125,-3.1404922008514404,4.898321628570557,21.89725685119629,-1.848001480102539,0.16865648329257965,-5.38510799407959,-2.417182207107544,459.50616455078125,542.9472045898438,3.38710469804937e-06,27.216169357299805
angry,0.017073851078748703,0.06678321212530136,0.06118762865662575,0.16968688368797302,0.18698036670684814,0.9588050842285156,9.999999960041972e-13,37.32807159423828,-2.9150006771087646,4.901702880859375,20.951711654663086,-4.176060676574707,0.06766241043806076,-12.583172798156738,-0.7984575033187866,249.50831604003906,118.00123596191406,7.362291398749221e-07,53.82569885253906
sad,0.004512477200478315,0.013826165348291397,0.03955692797899246,0.1332458257675171,0.15060976147651672,0.9745867252349854,9.999999960041972e-13,38.12031173706055,-4.640346050262451,4.431546211242676,19.424278259277344,-3.1691372394561768,0.15976953506469727,-5.944525241851807,-1.4412730932235718,139.0990447998047,23.14584732055664,1.8036048459180165e-06,44.52792739868164
surprise,0.014462074264883995,0.040449462831020355,0.07232565432786942,0.24570921063423157,0.1475076824426651,0.974525511264801,9.999999960041972e-13,26.88895606994629,-2.08301043510437,3.7924439907073975,21.430782318115234,-2.5125620365142822,-0.09353527426719666,-4.351436614990234,-0.17418235540390015,351.55072021484375,530.0814819335938,2.2957100664910968e-09,33.836265563964844
sad,0.0032221151050180197,0.013924623839557171,0.028073236346244812,0.08331298828125,0.13580748438835144,0.9785751700401306,9.999999960041972e-13,33.54389190673828,-5.335829257965088,4.561299800872803,20.228557586669922,-5.104353904724121,0.007717406377196312,-17.36204719543457,2.3291525840759277,583.055908203125,650.3761596679688,-3.051199115589043e-08,99.28948211669922
